admin_page_cnt,admin_duration,info_page_cnt,info_duration,product_page_cnt,product_duration,bounce_rate,exit_rate,avg_page_val,special_day_0_1,month_raw,op_sys,browser_type,region,traffic_type,visitor_type,weekend,revenue,month_num,session_id
1,7.0,2,15.0,17,2269.9,0.0,0.019047619,0.0,0.0,Jul,2,2,3,4,returning_visitor,False,True,7.0,65ab1888f4693881e7de616a66ccb36525edcf58435404a2b7b0476255bd6bee
7,99.8,5,466.4,28,839.7333333,0.001754386,0.009231412,0.0,0.0,Nov,2,2,3,1,returning_visitor,False,True,11.0,cb3586fedd32fbdf4c93bd3d10d681a9930147888f5260c5195afd36500c45ec
0,0.0,0,0.0,1,1195.8,0.0,0.0,0.0,0.0,Aug,2,2,7,13,returning_visitor,False,False,8.0,7b218e0ed1811bad0ffb7fb22352e880ec253a58e7e2d1d39c138a51c700019f
0,0.0,0,0.0,37,856.2,0.052252252,0.108558559,0.0,0.0,Sep,2,2,2,1,returning_visitor,False,False,9.0,91109eb21ada7f143356090be64d472d6e61557710e22fc7b52c0b198729a980
2,43.2,1,32.2,202,13842.45833,0.01804878,0.050155633,0.0,0.0,Sep,2,4,7,1,returning_visitor,False,False,9.0,a651c0bf173bc9fb42364f13f61b3775f34767680a756fc440c1732a392b6254
2,56.4,1,0.0,72,2101.467925,0.006140351,0.029986961,0.0,0.0,Aug,1,1,2,2,returning_visitor,False,False,8.0,1fd0a435194893e77844328fd8a07b619534c07bab9afd86a1603a095dd3b2f0
3,84.5,0,0.0,346,12541.77628,0.001709402,0.006473478,5.177106841,0.0,Aug,2,2,3,1,returning_visitor,True,True,8.0,de96450e2ce6cd92748036ec570009128351b7009b29b1cbcc0f2cdccc23b0bd
0,0.0,0,0.0,80,1566.333333,0.005,0.027916667,0.720181023,0.0,Sep,2,2,6,1,returning_visitor,False,True,9.0,b6c0f7c8b03af9988a0642539c478a1001d7d5a0de7f9a0429329fb5d1a0330f
1,28.2,0,0.0,35,942.6879221,0.017142857,0.035442177,8.435206908,0.0,Sep,1,1,1,2,returning_visitor,True,False,9.0,0c340d0d6eb5b58c082b21a04a87c28590b66673a477c07e524e1e85979962f0
1,20.2,6,226.0,76,1308.573395,0.032611502,0.054407935,0.0,0.0,June,3,2,6,2,returning_visitor,False,False,,604dd4c3201c2818a3dceb866d866adc60b1eb19fbdb493dd4ec0d7f6cb23321
2,58.4,0,0.0,24,589.8,0.032098765,0.05617284,1.696968944,0.0,Sep,2,2,1,1,returning_visitor,True,False,9.0,82d9ef3b0ad9f8c0d14a19c36869eff7ef2136de5127bc88c1d36f88811dd16f
0,0.0,0,0.0,7,159.2,0.085714286,0.128571429,0.0,0.0,Aug,3,3,3,1,returning_visitor,True,False,8.0,546ab15480a6c009dbfcff1406aaa7d71a87a58f0e380a7896d5bfb0041af9da
3,40.55,0,0.0,10,151.0818182,0.008333333,0.038888889,0.0,0.0,Jul,2,2,1,5,new_visitor,False,False,7.0,b9a116cd411eab7bfb399a2201188c8249fb39aa4050201cb123d79504b71914
1,23.2,0,0.0,3,397.8,0.0,0.0,0.0,0.0,Aug,2,2,1,4,returning_visitor,False,False,8.0,5b51c31f64adceaf81391256495ebd2b18f41c905f540b2657da93e09f9d843d
0,0.0,0,0.0,2,31.2,0.0,0.1,0.0,0.0,Aug,3,2,1,3,returning_visitor,False,False,8.0,d4a04001ed15611ceb65e9dc7b0bd7064f6bddbae3bd9ddf64b9fc6a97ebc167
0,0.0,0,0.0,18,481.4,0.068518519,0.091604938,0.0,0.0,Aug,3,2,3,3,returning_visitor,False,False,8.0,ffc403bc0b83350bfd4e20eaa83ad1d35048ea7993353ae70409dd222cb2c119
11,471.6266667,4,235.6,22,883.12,0.006451613,0.018196857,19.43795945,0.0,Sep,3,2,3,4,returning_visitor,False,False,9.0,454ca043ff00056ea373bd2b907834c3c41eda78818b425f8f29829b19c1c726
2,241.6,0,0.0,28,920.7,0.0,0.015555556,0.0,0.0,Nov,1,8,3,20,returning_visitor,False,False,11.0,3b96700c5c7adb863d6aadfa1fae2fb4e0a14d2848ac3bf8d80a2fde5559e9ef
0,0.0,0,0.0,16,336.3,0.0125,0.025,0.0,0.0,Jul,2,2,7,1,returning_visitor,False,False,7.0,0ec92b36437e265b93d0b9bf37f8a1b97de9e0b2fec98fa491e709e893d002a7
4,65.4,0,0.0,23,1954.4,0.0,0.006666667,15.13596148,0.0,Aug,2,2,3,2,returning_visitor,False,False,8.0,b4a61fffc283cb4136efcd4401f6d7d1d1f35ff32f453cd7a02fb033858e3f9d
4,12.0,0,0.0,28,580.65,0.0,0.016666667,0.0,0.0,Jul,1,2,1,4,returning_visitor,False,False,7.0,9b278962d68640a16abb441d50dcf45cae860878f82b382e51bb83a06c7dc104
0,0.0,0,0.0,13,323.3,0.084615385,0.102564103,0.0,0.0,June,3,2,1,1,returning_visitor,False,False,,79e0d96a87ecaff8e0d5b70fb36d69a891dca18dca3c04d2245ecba8086fbb2d
4,60.2,0,0.0,8,132.8,0.0,0.009090909,0.0,0.0,Oct,1,1,1,2,returning_visitor,False,False,10.0,ad46625d49ee92b0d94704fb54739809c503c3c48651becef483519d724c3ef7
7,56.3,0,0.0,11,353.9,0.025,0.04375,10.02470626,0.0,Oct,2,2,2,1,returning_visitor,False,False,10.0,1a942e527bcec326b5874624f990d8f9bcef79e2c2efa0f5bd511e2e4f01e3e1
3,117.8,0,0.0,62,2032.39696,0.005230769,0.01881429,0.0,0.0,Sep,3,2,6,4,returning_visitor,False,False,9.0,3a1c4e1ea7701fb470e51cee596c242fe14d53195abc70bdcbb00d1778f74116
0,0.0,0,0.0,6,66.9,0.0,0.02,0.0,0.0,Nov,3,2,1,2,new_visitor,False,False,11.0,e047b4ccfcc46cf7886fe936d5e6fe186f056125cced05ebfd1a29eefddb9ff6
0,0.0,0,0.0,20,1413.768571,0.025,0.038472222,0.0,0.0,June,1,2,3,1,returning_visitor,True,False,,77ee86bbe3f4739bc6c3b6d2004ef31fa054c5282921cff1ed70ade5fd29c303
9,179.3785714,0,0.0,8,131.9785714,0.0,0.0025,0.0,0.0,Sep,2,2,1,5,new_visitor,False,False,9.0,a278873d979b60c02a1d690825ea8324597dca59627870d3b9cd21788650bd30
0,0.0,3,135.0,32,804.1899134,0.029946524,0.03546327,4.027998418,0.0,Oct,1,1,6,2,returning_visitor,True,False,10.0,48267135b860687202e76cf98e86477897d6ace393b8b3a1e930889ff0597bd7
3,98.6,0,0.0,7,131.8,0.0,0.02,88.84365062,0.0,Oct,2,2,7,2,returning_visitor,False,True,10.0,1d9e55128532c05ce2a56330219d9ddf536e6ee589ce51fd56c115c78511af75
3,29.44,1,0.0,4,15.24,0.0,0.039583333,0.0,0.0,Sep,2,2,8,2,returning_visitor,False,True,9.0,50dfa7202183e07324e0cafef2dd0a767e272c6409e63e0c2af2e32a9cc9276f
6,158.6704505,1,430.2,146,5602.006712,0.002671513,0.00935218,6.711290592,0.0,Nov,2,10,7,2,returning_visitor,False,True,11.0,cd8cdebc0986eb61a22e43ed625e27cff3a4e704a1be1344806074c65a4d5fa7
2,24.2,0,0.0,8,530.0,0.0,0.044444444,0.0,0.0,Aug,1,8,1,2,returning_visitor,False,False,8.0,5d63ef01ca7a279c91fc081f26dd7865f761516db9e8731681b47f4a66eb350d
1,27.2,0,0.0,71,1722.721127,0.005555556,0.034027778,0.0,0.0,Jul,2,2,7,1,returning_visitor,True,False,7.0,1376467538a844739173b30ff9c801f78cecb0caf704216f1c9afce44807c8f3
2,20.2,0,0.0,7,114.5333333,0.0,0.05,0.0,0.0,Oct,2,2,1,1,returning_visitor,False,False,10.0,ac6e8085954b99b7d44e1f2e79267db81d46cdfe88012803740bfdad0c707ad8
0,0.0,0,0.0,22,657.42,0.021212121,0.046969697,0.0,0.0,Jul,3,2,3,4,returning_visitor,True,False,7.0,3760c7dc2484d0391a9f7b1eeefd22317b81b792f4c295478d449af8042ca1cf
3,356.6,0,0.0,39,589.2510658,0.001282051,0.010133221,0.0,0.0,Jul,1,1,4,4,returning_visitor,False,False,7.0,acc9114103f6b9b8ab786a21106ddb7797c1b93cbc1639b58d409e1c004e0ac9
2,24.0,0,0.0,37,1391.105556,0.001315789,0.01505848,0.0,0.0,Sep,1,1,2,2,returning_visitor,False,False,9.0,fb9249224d5c740a8e13c1d44d9d5325475198fe52d5e934f9521607b39d0adb
0,0.0,0,0.0,4,67.6,0.125,0.133333333,0.0,0.0,Jul,3,2,1,4,returning_visitor,False,False,7.0,f4d70e003f5cd7a47337b829cb011a85977c3cdae5385e18d554ccacee588f43
1,249.8,2,722.9,8,2219.583333,0.0,0.0,0.0,0.0,Nov,2,4,4,2,new_visitor,False,False,11.0,93b472e48dd90a808f1817625221d9ca60deac79ea21ea0d9598f19a63778bc8
8,315.845679,4,382.4,31,1314.112346,0.014285714,0.013518007,37.53469014,0.0,Oct,1,1,1,4,returning_visitor,False,True,10.0,8c176c8379cf6353603e78dc3500729dd39c0750c863c6a26109f5b1f8629536
1,0.0,2,6.0,9,195.1666667,0.0,0.066666667,0.0,0.0,June,4,2,3,4,returning_visitor,False,False,,4ab5e1e8757185ac3ec571005992741e7744bdf98a4e937f77fe232adc70dcf0
1,15.1,0,0.0,9,248.05,0.0,0.01875,0.0,0.0,Sep,3,2,4,4,new_visitor,False,False,9.0,6acd5c7e42282ffb0152b276035c222a1f580eba6391ca2a45ea9516905667e8
4,19.8,0,0.0,2,10.0,0.0125,0.034166667,0.0,0.0,Sep,1,1,6,5,new_visitor,True,True,9.0,121c4c6120bfbaa4346568ef6bd7b5f1e17a7eba41a8269ae6215eac200f022a
0,0.0,0,0.0,6,0.0,0.2,0.2,0.0,0.0,June,3,2,7,13,returning_visitor,False,False,,210b94e693efef65b164fda3fb28749d036dcd18dc55934658dcc5e5f9ae068e
0,0.0,0,0.0,37,1530.006667,0.0,0.005555556,0.0,0.0,Oct,2,2,2,2,returning_visitor,True,False,10.0,59e36efa8e36fd1ea2ac0fec48c852d6a7ce0bf364a2d48a9fc9ee862fcc512f
0,0.0,0,0.0,47,1423.0,0.004347826,0.013768116,0.0,0.0,Sep,2,2,7,1,returning_visitor,False,False,9.0,e0ff9d1c29f34534dbadb01fff9dca0911e72ef4975e78f45fb556661a3cd1ba
2,34.2,0,0.0,5,63.4,0.0,0.028571429,0.0,0.0,Jul,4,1,2,2,new_visitor,False,False,7.0,dee2d61921e88136ec3dbec830827ab4f571265a215fffd61886e2af979a8931
4,143.0666667,1,6.5,74,1294.405,0.002666667,0.010666667,0.0,0.0,Aug,2,2,3,1,returning_visitor,True,False,8.0,b76db54fdf584b61abd7b7ab7700214f3c629ba08e4668a897935544290a6c11
4,65.68,1,42.4,12,285.68,0.015384615,0.038461538,0.0,0.0,Aug,2,6,4,3,returning_visitor,True,False,8.0,aa9e7e26c8be35be9e6fc517f22f408770978f4a11af0a2191db55c8ddce363e
2,115.2,0,0.0,7,211.1,0.0,0.0,0.0,0.0,Jul,2,2,2,2,new_visitor,True,False,7.0,435b4aa0a17ae94e110e18950b281047b091dc76bca2460b441400445c03a60b
0,0.0,0,0.0,4,159.2,0.05,0.066666667,0.0,0.0,June,3,2,5,13,returning_visitor,True,False,,8dcb338d7b9aa19e53a6a07337ecb77e44267af2f992acc45aaaea8dc777e8b2
1,0.0,3,69.0,15,352.875,0.0,0.055555556,0.0,0.0,Aug,2,2,3,2,returning_visitor,False,False,8.0,72a7ed9f5d2d372ddf92da1179d596d0f4c143a29d0d997a398ddd744b73309a
7,140.9,1,18.2,20,318.7666667,0.0,0.009876543,0.0,0.0,Oct,2,2,3,2,new_visitor,False,False,10.0,e3569191fa1203f89012057a08993110493f208b197da8b7329c558179e37a5d
1,11.0,0,0.0,2,51.06666667,0.0,0.0,0.0,0.0,June,2,2,9,6,returning_visitor,False,False,,418b83483389b46d399dce81686ac40490f3f5e106e443026a5ca0db0d381564
3,32.0,0,0.0,15,276.3666667,0.0,0.0,55.82099528,0.0,Sep,2,4,1,2,new_visitor,False,False,9.0,5128bdb9265f1bf7747f8165f0f5770ba08683cec8d4ee79da672badd33e3f5b
3,66.33333333,0,0.0,12,368.68,0.04,0.084444444,21.24191985,0.0,Nov,2,2,1,2,returning_visitor,False,True,11.0,90c7c85a21c68150e24b6796af951cd6802ba4aecfa64cfd3bfd5f64f07a6111
2,12.1,0,0.0,4,38.3,0.00952381,0.066666667,0.0,0.0,Nov,1,2,1,5,returning_visitor,False,False,11.0,445cedabfd777b313076be932ce3d159798a57caf767bfc7646a80fc602715cb
7,98.73333333,2,229.8,151,4249.12,0.013402778,0.041166667,5.88595629,0.0,Jul,2,5,3,3,returning_visitor,False,False,7.0,ddebb1c864bd139c7558a3a4763415e0e0731accac47f38b1aea7717f995402b
0,0.0,0,0.0,62,944.4055556,0.0,0.015591398,0.0,0.0,June,1,1,7,3,returning_visitor,False,False,,95c151907a03e2ce4b70477764551ebaa62ee2445a7b1407c28ca982ec7609af
0,0.0,0,0.0,4,72.0,0.0,0.0,35.34967016,0.0,Sep,3,2,3,2,returning_visitor,True,True,9.0,475c88196e9c4f43894810be5116c799fce5e9c0179ecfe750b70c475d41e90d
0,0.0,0,0.0,2,107.8,0.0,0.1,0.0,0.0,Aug,2,2,5,13,returning_visitor,False,False,8.0,6776b71f018d0399340f63ba06a33a210af623245b2a38773f78bbe24228071a
1,64.4,0,0.0,22,2364.65,0.0,0.043478261,0.0,0.0,Oct,2,2,1,2,returning_visitor,False,False,10.0,ca88f15b9704d14ce3461d26cbb035acc597100f435f5b46a477abdafe2aeb97
3,145.2,0,0.0,28,425.0969048,0.0,0.002380952,0.0,0.0,Oct,3,2,7,11,new_visitor,True,False,10.0,16cc1444a7e3cd06753ec2892ed5bfc3881d5ab78c1f7704784e304b0261e716
0,0.0,0,0.0,19,528.25,0.0,0.005263158,0.0,0.0,Sep,2,2,5,2,returning_visitor,False,False,9.0,986d8ea346839bc334c658776916a802dd9e12f1b85ac21332a42f7360b70b61
0,0.0,0,0.0,14,276.35,0.0,0.007142857,0.0,0.0,June,1,1,1,2,returning_visitor,False,False,,870ebf5f981f2c0a2b15aca387a5e624636300804dad73cf46682a5c5fc36a2f
2,24.2,0,0.0,3,52.4,0.0,0.04,0.0,0.0,Sep,2,2,3,5,new_visitor,False,False,9.0,2766167a24412a2efd93db4001d366dfb62d5d3cb3b38dad5d9cbfb17c795d39
0,0.0,0,0.0,32,905.1,0.0,0.0,83.80837784,0.0,Oct,2,2,6,2,new_visitor,False,True,10.0,8e56de0f88f496780df00cc0b79f7ebffa6c17f5ea87ddadeb529ee000167afb
0,0.0,0,0.0,12,274.75,0.0,0.030555556,0.0,0.0,Nov,2,2,1,1,returning_visitor,False,False,11.0,fe54a6a60b0794edd88bf8b089d3a804dc2887ec791ded9810d17d67c9197546
1,8.0,0,0.0,47,1459.576667,0.010416667,0.017638889,0.0,0.0,Oct,1,1,3,3,returning_visitor,False,False,10.0,b2081fc335a5237cc20f20e5523ab7887712d7726baea7faa8f6264666eaa6f1
2,58.4,0,0.0,84,3528.69125,0.01577381,0.039900794,0.0,0.0,June,2,2,1,1,returning_visitor,False,False,,40b1abadcc50861abb565c398f311e7eb2f2a3c3637451ad03153555cd42ced6
0,0.0,0,0.0,6,351.4,0.066666667,0.1,0.0,0.0,June,2,2,1,3,returning_visitor,False,False,,91192466b585ea7b5ea3b3592ebe5b81593714c9fd8891a67a3674cb584a1b6f
3,184.7333333,0,0.0,106,4590.381905,0.001851852,0.00287037,3.96093872,0.0,Aug,2,2,9,2,returning_visitor,False,True,8.0,3a4d321ab858d4cbce562c2070666aa6b160f38a6fa0cfedb9bfe132937b7ff4
0,0.0,0,0.0,3,60.4,0.0,0.066666667,0.0,0.0,Sep,1,1,1,5,returning_visitor,False,False,9.0,890b290fa6b8fe82f7181a7f900135b1d90cde4771080f8584a0113e27c793bb
5,75.66349206,0,0.0,4,35.92777778,0.0,0.056481481,0.0,0.0,Oct,2,5,7,2,returning_visitor,False,False,10.0,ec7f64df135231e14d47266f4730b01eb96230d2a7f9082142ea16991173fb36
2,49.4,0,0.0,45,1526.14119,0.0,0.004444444,117.6165932,0.0,Sep,2,2,3,2,returning_visitor,True,True,9.0,5c419ea1eeba7b7444559a81e8af580e98cf474fbb43da0e95a0d7aa92a4c21a
1,50.4,0,0.0,49,1463.48,0.004081633,0.015646259,24.68624612,0.0,June,2,2,9,1,returning_visitor,False,False,,f311c84d15a84e36034fa0c767da370f51829c987ceac5e802ebcaf7aed960a7
4,123.4,0,0.0,38,585.37,0.017948718,0.033333333,0.0,0.0,Jul,1,1,3,3,returning_visitor,True,False,7.0,44cf216a770c7c02bf5ec22fc6dbc319a92d1bfd86bb5dea56d1cec0c581b39a
0,0.0,0,0.0,7,211.6333333,0.0,0.0,28.80119616,0.0,Aug,1,1,1,5,new_visitor,False,True,8.0,dad5fe1d5519a7cccb37f660e394f9e7dc1b4c77d0e54a4175c82bc5b77ba329
1,10.0,0,0.0,23,271.5785714,0.0,0.008333333,0.0,0.0,Aug,2,2,4,1,returning_visitor,False,False,8.0,df94879b36288fbd7a78dd9e649a965a7d0e1eb27097e882832a8786ddf179fb
6,432.2,0,0.0,30,363.677619,0.003030303,0.014018978,12.1958841,0.0,Oct,1,1,3,2,returning_visitor,False,True,10.0,d0bb5d6fd0e2cc97d2055fef607d1b6753847e207227efe93abd9d4d1bcacb8c
2,139.0,0,0.0,5,274.7,0.0,0.014285714,0.0,0.0,Jul,1,1,5,2,new_visitor,False,False,7.0,dd9fdef6773959be737e05b6f0a06a7f6ba4f50919bb3fe79e6bc92d2a1a4255
11,251.3090909,2,1655.4,80,1249.048358,0.003571429,0.013743735,8.517221252,0.0,Sep,3,2,4,2,returning_visitor,True,False,9.0,57126550c452c18431547fd2c8cf3fa2ea518b4d024ac48cf11a34dbe117334d
0,0.0,0,0.0,13,261.8,0.015384615,0.084615385,0.0,0.0,Sep,1,1,1,3,returning_visitor,False,False,9.0,eb2a9295dedcad1eaedd5ce7b23320586ff1ca5d6477cbfb35115adbf5d2c7a5
0,0.0,0,0.0,5,89.86666667,0.04,0.06,0.0,0.0,Jul,3,2,5,4,returning_visitor,True,False,7.0,ed6175a3c0b026afe4d67e3914d47b576ebd909b7dd36e62fbfe7c00094a08b9
2,36.4,0,0.0,3,28.2,0.0,0.0,55.89978908,0.0,Sep,1,1,3,2,new_visitor,False,False,9.0,19e09e2d97c38d1043b4a26003578946f07bb2bdb4f5ea0d7b065de68011a7dc
0,0.0,0,0.0,3,54.4,0.066666667,0.133333333,0.0,0.0,Jul,3,2,4,3,returning_visitor,True,False,7.0,79c73a9f8d03fcbcf5b30223b7be4162254ef3851dc30793a2bd6b44659c5948
3,113.1,0,0.0,17,237.6066667,0.0,0.033333333,94.10360412,0.0,Oct,1,1,2,4,returning_visitor,False,True,10.0,f533230e5a3d1f3e998cb30f37fe2edc803fd476c1a8fd30a6db0c2f4caedf5b
3,38.3,0,0.0,18,929.2,0.0,0.010884354,0.0,0.0,Jul,2,2,5,2,returning_visitor,True,False,7.0,d6912fcee465a7fe6d4ea20636dd9cdd41915a123e8ec0403575f600e7dfe237
2,43.73333333,0,0.0,19,158.9333333,0.0,0.003741497,0.0,0.0,June,1,1,6,2,returning_visitor,False,False,,e434f533175428d9a0bbc28ac9d261c6165f13ac82401dc208199f06c4278325
10,131.34,2,38.2,102,6684.520952,0.002181818,0.017363636,4.215363542,0.0,Sep,2,2,5,1,returning_visitor,False,False,9.0,5720d774e567b59dbb020ec7c5f4b141bf9982fe6c129b7b96a41271decf635b
7,136.5,1,42.4,120,7604.397831,0.015762274,0.030675226,3.996742423,0.0,Jul,2,2,2,1,returning_visitor,True,True,7.0,c809c249fac247c47ea5236089a0c17308066dca369c63604dbec04f9a50094f
4,275.1,2,43.4,31,1108.653333,0.006060606,0.012121212,0.0,0.0,Sep,3,2,1,13,returning_visitor,True,False,9.0,63571d44027bbb65aefcb28e4141b9ac0f57650c1912ccfb83cd00273fc8ed73
0,0.0,0,0.0,31,2285.2,0.006451613,0.04516129,0.0,0.0,Nov,2,2,9,1,returning_visitor,False,False,11.0,2074bc41a18a0783ea76dabca857726f4a28e2c0c705b8830d0de4d0f88d8265
11,385.5666667,0,0.0,54,1256.293333,0.010344828,0.014367816,0.0,0.0,Oct,2,2,7,3,returning_visitor,False,False,10.0,bb06448a1c887f7834edfce3af5e5ae23f1ae943242845d658419eae5467d42e
4,59.53333333,0,0.0,13,183.65,0.0,0.011764706,0.0,0.0,Sep,2,2,9,2,new_visitor,False,False,9.0,22be5676136bd8e32fb1f1182df0569c7f4bca8cb45e498582ab905947590d99
0,0.0,0,0.0,8,232.0,0.0,0.025,0.0,0.0,Jul,1,2,1,2,returning_visitor,True,False,7.0,15e2cd2a5ca8ddb393405f9632610ca4c947c4c10980b970ad2ce05dd5420043
1,54.4,0,0.0,1,101.2727273,0.0,0.007042254,0.0,0.0,Sep,2,2,4,2,returning_visitor,False,False,9.0,2a96f142eb2e086e21a9efac0a57d7f58ab99d9db6b4c37b30f78807d94255a1
2,64.4,0,0.0,15,443.5666667,0.0,0.00625,166.3735531,0.0,June,1,1,1,5,new_visitor,True,False,,ae4c69445201752221ae3e3601716e0c9851f60a9ae83ddbcda6b33a54211c6a
2,31.2,2,468.4,15,1388.0,0.003703704,0.063333333,12.1360201,0.0,Jul,2,2,5,3,returning_visitor,True,False,7.0,a8aaa284f09f120993c2399d7b29f2bc16fced10536f82d0f31ca97c54b16ec3
0,0.0,0,0.0,17,557.4,0.0,0.011111111,83.93274289,0.0,Sep,2,2,2,2,new_visitor,True,True,9.0,31a7fa11cef1dfe7b6dbb2336926fe64804a65cc8ff050399858e2d9390ff9f0
3,16.0,0,0.0,24,1004.383333,0.0,0.023076923,0.0,0.0,June,2,2,4,13,returning_visitor,False,False,,8b2ec9cda0308827790562de4a45628d9ea48c8cd174cabffe1344dc915f5822
1,0.0,0,0.0,11,113.8,0.083333333,0.116666667,0.0,0.0,Nov,2,4,1,3,returning_visitor,False,True,11.0,c30dfc757d813170a30efb5ac088d1bace3779be253fd4a483832ac950a3fc05
0,0.0,0,0.0,9,249.41,0.022222222,0.005128205,0.0,0.0,Nov,1,2,1,4,returning_visitor,False,False,11.0,d2c0a6632c6563fb6901ce0f2cbfe0a9d574af3371fd4e7eeda94268628259ab
7,119.4,0,0.0,16,743.5314286,0.01,0.02,35.35631939,0.0,Sep,1,1,8,4,returning_visitor,False,False,9.0,8abfb41a0a4512fca3b99eb44a470dcaa897c890f5fd4f63aeadf777d7bf4d18
3,23.2,0,0.0,24,809.4333333,0.0128,0.021333333,0.0,0.0,Aug,3,2,1,3,returning_visitor,True,False,8.0,426a07de42cbc1b987b70c8832ee4c58af49c33ef1a5b5b157894655493768b3
1,22.2,2,44.4,37,400.8,0.005128205,0.002564103,0.0,0.0,Oct,2,10,1,2,returning_visitor,False,False,10.0,5eb9018668bdab607e8f2d29480ec634925fce3a9eb392d52676ae7fdbc7c00c
3,82.95714286,0,0.0,28,951.4412698,0.013793103,0.025860732,0.0,0.0,Oct,3,2,1,2,returning_visitor,False,False,10.0,8c54d563cf2bfb4d5e76486f45743824f4349b4e0c41ac1f1c9c8475a9473cd3
1,2.0,0,0.0,5,86.6,0.0,0.1,0.0,0.0,Sep,3,2,3,2,returning_visitor,False,False,9.0,81a7cbb6aa341a757a112510f52aabacd31911c4eac3688a0a911781cc92b6fd
0,0.0,0,0.0,2,30.4,0.0,0.066666667,21.47899475,0.0,Oct,1,8,6,20,returning_visitor,True,True,10.0,ea46b4f255eb084cec8e2b2c1bb6941d2b9dd3383475b9b0a2c74d236fac8a9b
0,0.0,0,0.0,6,339.5,0.0,0.016666667,124.9045858,0.0,Nov,2,6,9,20,new_visitor,False,True,11.0,d50d0f19f0ecb2ac2ac3c5cbebf1e912ace1a1c8d13496ab91cffc1d4213108e
0,0.0,0,0.0,27,1010.633333,0.0,0.012962963,0.0,0.0,June,2,2,1,2,returning_visitor,False,False,,f7ab92cf7dc5846fe241459c26382ef537c80aa94914a523398fd1d7f11cd26d
1,68.6,1,29.2,97,4318.668082,0.002520046,0.013784185,0.0,0.0,Jul,2,4,2,2,returning_visitor,True,False,7.0,239dbe11150d25d2772cf01cc61ce13e19c45d1330d4bd8db36800371d9e8620
1,4.0,1,10.0,274,5876.459165,0.002431163,0.013240553,0.0,0.0,Oct,2,2,9,2,returning_visitor,False,False,10.0,ed66fd38d48eb7361340d67c5d781e2f9d3cd441ad36e8b72856087006f1a8e3
3,60.4,0,0.0,4,25.8,0.0,0.04,0.0,0.0,Jul,1,1,3,4,new_visitor,False,False,7.0,d690a2fe7117d9a6a94650aeafd269cc7c7b2ca6b1d134601d1132c6652fbd91
2,89.33333333,0,0.0,22,502.5083333,0.0,0.018695652,0.0,0.0,Sep,3,2,2,2,returning_visitor,True,False,9.0,de73309fb201a755a8b408dc470aecf6dac3b997a42e143444d3841d72547e27
2,66.26666667,1,348.6,6,233.1666667,0.044444444,0.046666667,11.12205139,0.0,Oct,3,2,3,7,returning_visitor,False,False,10.0,1178f2ef119c6b903bc18896039623d0f8a3bcb3c547f1c370e4ac0bb65c3be7
7,98.46666667,0,0.0,13,257.9333333,0.0,0.016,0.0,0.0,Sep,2,2,3,4,returning_visitor,False,False,9.0,d1e7d6d423f65e28e0419ff6366a63769aecc07cdaddea51fd89d7686818eb68
0,0.0,0,0.0,4,236.8,0.0,0.05,36.26141924,0.0,Oct,2,2,3,1,returning_visitor,False,True,10.0,11cd663edbd0701e5c37707a7d82f6c042fe20e5e33cdf6615f38b677b18e22d
7,667.25,0,0.0,4,101.8,0.0,0.01,0.0,0.0,Jul,3,2,6,2,returning_visitor,True,False,7.0,0b9e2a80a4020b6c958257655db12e518974d9f0ae668d087833defbadbd77d8
0,0.0,0,0.0,13,266.8,0.0,0.015384615,0.0,0.0,Jul,2,5,7,4,returning_visitor,False,False,7.0,7cfa13847f299d2fc5f41ea19a7b050524d6ac40a9c42443f675c814fdb78cf3
6,206.03,0,0.0,129,3778.345,0.010687023,0.024611656,2.169469761,0.0,Oct,2,2,1,3,returning_visitor,False,True,10.0,1c15f91de7c76f153d5020479f87a1d9799f7008cda36a875c4bb093420857ba
3,82.6,0,0.0,33,598.7611111,0.0,0.007843137,0.0,0.0,Sep,2,2,2,1,returning_visitor,False,False,9.0,c446963118bffbd8f73e69195a4d4bdfedf3a4adf50e915ae76d2365da9388fb
13,498.9,0,0.0,221,3111.362121,0.0,0.006020558,5.268190163,0.0,Oct,2,5,4,2,returning_visitor,False,False,10.0,ea9f0afed6621a101bc6950ae4cf49d4811b004d767f19d8f58ea7f99044f3da
2,109.8,0,0.0,32,897.3619048,0.005882353,0.035620915,0.0,0.0,Sep,2,10,4,2,returning_visitor,False,False,9.0,10ba935c8fdae09a4da4e9e6f347dd9a56c88f8de628742cce9c8d79fb9d87aa
8,115.7,0,0.0,24,2159.5,0.0,0.022857143,0.0,0.0,Sep,2,2,5,2,returning_visitor,False,False,9.0,0ef58f6e71aacdf3cc10c436968c926bb396a85fb6f2df10aced7602347aa881
15,149.0316092,2,1529.2,23,2128.704568,0.005714286,0.020425941,16.19731984,0.0,Oct,2,2,2,20,returning_visitor,False,False,10.0,e320966b14ceef94d280c49dc4c0d719c315c005efae2de2d611fe9312c403c0
2,20.2,0,0.0,14,1261.316667,0.0,0.009183673,0.0,0.0,Aug,2,2,1,5,returning_visitor,False,False,8.0,cbe909c01198727d62e41e19202c0e63eb9d623f5814da1dbd604a4753820469
3,86.1,2,28.4,2,5.0,0.0,0.033333333,0.0,0.0,Jul,2,2,1,5,new_visitor,False,False,7.0,0522c0b82d4b5c978993e42d7428a099d99cb99649572f0b29142fd51567af91
